FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,194272,416,8661318,573,9951536,6122339,157,1138342,4418263,12666610,21225479,93803340,28566891,1198,
1,506046,157,7095681,573,10009297,6288174,156,1182770,4586650,12623172,20611307,91410561,27863551,938,
1,308388,156,8357253,729,9684138,6246976,156,1153603,4402534,12837549,20277972,91529676,27777561,2031,
1,330419,104,8137772,730,10040443,6252497,156,1125946,4535713,12603693,20469535,92241400,28295587,781,
1,287294,104,8631214,677,9915077,6283174,209,1275062,4357326,12714266,20682662,92421348,27824696,1771,
1,295523,156,8411472,677,10008203,6317185,157,1160270,4342378,12824528,20729953,92384577,27846781,782,
1,495108,156,8478764,834,9953619,6376664,156,1232718,4452327,12801506,20587140,92657652,27830113,2395,
1,285836,157,8534962,2552,10144924,6306091,156,1210166,4380451,12818902,20935632,93232813,28158710,885,
1,547140,104,7583809,313,9608669,6171298,156,1216155,4346961,12696401,21116936,91743217,28043552,781,
1,421149,156,8570276,730,10005182,6481822,156,1130581,4314356,12850466,20871778,92914373,27807405,1771,
1,577557,104,9897629,729,9998151,6358331,156,1509855,5051706,10897429,21228603,93735108,27545841,5104,
1,318127,468,8494286,782,10058360,6862918,156,1567199,5346292,12254575,20969435,94078132,27747144,886,
1,223335,157,7120159,834,10384456,9896327,1093,1734024,4873632,12108845,20596307,95366840,27505372,833,
1,177970,156,7435892,365,8913403,8084855,364,2030432,4513890,11770508,21004643,92185201,27746207,1094,
1,191564,105,7264171,573,9411532,9638408,157,1698711,4399722,11082274,20372451,92231294,27791155,4375,
1,181303,104,5874837,416,8814548,8135741,417,1806993,4748891,11939728,20454482,90311955,27852405,938,
1,159324,157,7113233,2500,9018404,8446628,156,1379490,4651703,12484889,20785111,91993219,27555840,885,
1,121199,208,6079006,1093,9259291,8220481,521,1597929,5037852,12018479,20567348,95087513,31695873,1719,
1,322815,104,5761815,1093,10739042,9216478,312,1136207,4487066,9610752,20886622,91075711,28436524,3959,
1,315784,156,9326010,417,8838923,9239343,261,1193499,4873945,9083821,20993237,92113584,27806207,2761,
1,179064,156,5808170,833,9140957,9572366,157,1370062,4513265,9967109,21042925,90998211,28820277,1563,
1,182397,105,5803222,521,8997831,8239283,156,1845119,4626078,11929000,20679485,90823938,27858030,937,
1,229950,105,5784733,729,8979185,8453608,416,1579596,4525296,11695977,20620630,90208256,27572767,2552,
1,196304,157,7097972,781,8804600,7948395,156,1733920,5035925,12017854,21041571,91678737,27145889,1511,
1,168022,104,8026834,625,8968664,8072928,156,2010328,4288575,12221918,20736881,92646505,27435110,1042,
1,387503,105,7109795,834,9155852,9252415,157,1323500,4255763,10665708,20521931,90754145,27583288,1198,
1,178023,104,7155473,730,8978872,8316263,209,1897358,4430295,11689466,20969955,91675871,27370891,1928,
1,120001,104,6749115,781,9483147,7912562,209,1737097,4467692,12046135,20644640,91309878,27576777,989,
1,241304,156,7492559,573,8827464,8053709,156,1672721,4507431,12053792,20353023,91313680,27417453,990,
1,220002,104,7467558,469,9572262,8342825,156,1845744,4476546,11733113,20636411,92223999,27438026,1042,
1,204949,156,10272163,3282,8641369,8651786,157,1717721,4285085,10842220,20863913,93451093,27504120,2239,
1,306460,156,7598444,521,9006685,8077355,468,1859702,4280710,11686861,20342085,91220815,27514069,834,
1,162293,156,7198338,521,9052779,8203762,156,1344594,4728110,12194574,20595472,91492379,27672038,781,
1,124897,156,7355839,468,9071477,7960999,156,1589752,4696964,11933582,20844433,91749777,27573600,781,
1,180105,156,7314900,781,9660909,7163701,157,1676367,4662120,12185095,20683442,91636964,27444901,4583,
1,180991,105,6749532,1250,8596838,7630424,782,1480272,5043945,11927176,20207189,89849815,27563392,886,
1,128439,105,8849131,3646,8257668,9908983,156,1339906,3863832,10831022,20682400,92210040,27882196,1146,
1,186304,1823,6286923,938,8277669,6551145,156,1120165,3871020,11207274,20542712,83377314,25000246,1250,
1,182918,104,3641226,1250,8125845,7003336,156,1195842,3868416,7983500,22771219,80225676,25091133,3438,
1,125365,260,3614403,573,7936572,6770313,156,1350063,4021385,10290289,20409638,79885933,24971808,1198,
1,111876,104,3385131,729,7952614,6874741,156,1103707,3784717,10167631,20712817,79561451,25207696,1042,
1,88125,104,3257317,1979,7671726,7671465,364,1201051,3911020,8103188,20205522,77393675,24924933,1979,
1,211512,156,3648310,521,8092407,5807545,157,1113655,3877791,10972013,20815423,80071456,25205353,1771,
1,203230,157,3907583,833,8273294,7163128,157,1178603,3859196,8351159,25522594,84009039,25167956,1406,
1,121407,156,7049118,937,8038656,7927354,156,1184593,3887321,9994557,24227585,88137664,25352177,2396,
1,134949,157,3931906,573,7717560,6500311,417,1359802,4133782,10555134,20285262,80709742,25441396,1094,
1,177970,157,3287213,469,7983656,6939794,156,1105373,3749144,10247319,21035996,79877131,25090925,5730,
1,90938,104,3219504,365,7713029,7603652,209,1185009,3930760,8310429,20551357,77678989,24683369,4375,
1,171824,104,3475548,2239,7866155,5821504,156,1049019,3803050,11135034,20561514,79477336,25278582,1094,
1,201564,105,3663466,886,8504076,7311411,156,1215270,3835499,8036989,23580183,81752561,25060454,2292,
1,107136,156,3316067,417,7847092,6816199,365,1259124,4202272,10639040,20775005,80756563,25272905,2291,
1,168334,104,6345414,729,7846415,5988276,208,1129332,3905915,11178837,20794536,82760485,25089830,729,
1,214064,156,9273822,469,7901207,7284275,208,1111623,3710497,9328614,20909172,85070295,25086288,3177,
1,104012,104,7191722,2187,8662359,8531993,156,1252718,3819040,8095115,20819172,83916901,25029048,2500,
1,176564,105,6493123,937,7966208,7112086,156,1253655,4053001,10516697,20446200,83469658,24974309,1875,
1,208491,104,6525207,938,7897665,6117912,208,1169748,3750498,11237691,20884172,83393563,25318738,730,
1,90782,156,4986393,416,7575632,7415266,468,1214489,3891801,8117876,21069382,79662493,24905453,4011,
1,168959,156,6363122,469,7731883,9240905,156,1555064,3957166,10592843,20557503,85598424,24938787,833,
1,177970,156,6182913,2552,7874436,6052026,104,1125842,3772633,11236858,20500627,82297044,25079361,2396,
1,90938,156,4871392,417,7463912,7419745,156,1254801,3902530,7829800,20823443,78777694,24787953,1979,
1,146147,156,6795938,781,7742248,6254996,157,1228031,4115865,11229931,20801568,83544554,24733265,938,
1,245992,313,8354648,521,8009020,6024787,156,1148967,3723570,11049773,20919797,85053626,25267540,729,
1,115209,156,6224788,469,7528027,8235741,156,1258916,3705185,7878499,20711983,80755312,24735608,4584,
1,185210,157,6565571,573,8106573,7102659,625,1231520,3983573,10453935,20904901,83962159,24974411,834,
1,115314,157,6278955,781,7905270,5952963,209,1100790,3753571,11778894,20333960,82546367,25034673,990,
1,90001,104,4867381,469,7541569,7393495,156,1214541,3854040,7864071,21100059,79221342,24912329,2344,
1,187658,156,6467811,990,7733966,6238277,156,1216468,4059615,11345817,21166674,83745544,24848630,2865,
1,281669,104,6744532,625,7876207,6905105,156,1096727,3625601,10058619,21013236,83178039,25291289,1771,
1,105209,104,4998008,417,7637715,7430318,156,1181467,3781644,7993499,20352501,78716546,24873057,1667,
1,209272,156,8387252,573,7846623,7378547,156,1239593,4363003,10392476,20444846,85616964,24960870,990,
1,174376,209,8262147,521,7922926,5961765,260,993445,3837217,11261962,20621930,84450497,25073580,1927,
1,275992,156,9779815,1042,7863238,6893231,156,1088863,3774039,9732732,20835578,85735455,25224726,2188,
1,88230,156,4881809,416,7614121,7290421,105,1227822,3871541,7888759,20332605,78392012,24831546,2968,
1,199897,156,8846787,521,7698288,7045992,157,1254646,4143418,10496643,20870004,85987695,24923786,1042,
1,221408,156,8056313,417,8155375,6004786,156,1143029,3988468,11242847,20833078,85116022,25079464,2604,
1,285158,156,9259446,625,7896780,7005367,157,1037456,3755029,9272884,21068964,84882739,25060350,1041,
1,88230,156,6729167,834,8885798,8054854,157,1271833,3992687,8886006,24020393,87466353,25085714,2708,
1,104532,104,9520282,313,8760849,9055278,157,1231572,3907634,8530795,20317136,86712752,24848733,3229,
1,190731,157,9169967,521,7775165,7272764,104,1419959,4143261,10460654,21171413,86975151,24783160,2136,
1,171407,156,5956921,625,7908239,6217704,156,1084227,3999562,11136545,20733858,82632721,25071235,1094,
1,187918,156,8001260,5052,7878134,7701466,156,1195842,3860603,9391270,21150111,85142219,25393008,2188,
1,173127,104,8437721,677,8559494,9137102,208,1095164,3944041,10405289,20368959,88196410,25748896,2031,
1,174897,156,15974134,677,7792613,6165203,104,1108603,3757581,8647775,25722230,94339270,24758004,2135,
1,106564,104,7166722,416,7999333,7033023,156,1095529,4237741,10519404,20699378,84459871,25133267,2083,
1,236356,156,3777217,782,7853758,7656309,156,1265791,3944718,11058784,20389116,81670057,25015558,2083,
1,268595,105,8985069,469,8015114,6078536,156,1010841,3741487,10843729,20647346,85361959,25471237,1719,
1,82918,157,4862016,416,7615162,7237035,157,1158029,3958572,7763809,20194166,78012059,24802743,5521,
1,167241,156,6890678,416,7810477,6064578,261,1192041,4166490,11040971,20770889,83518925,24920088,885,
1,272710,208,7484485,364,7881779,6891199,157,1118394,3754613,10158255,21212090,84505547,25384310,2657,
1,152032,312,5640720,521,7618445,8969340,156,1185634,3776643,7969541,24109352,84417316,24774826,1719,
1,110887,104,9177675,416,8712463,9013663,156,1247249,3904717,9092830,20348594,86987024,24959359,5729,
1,172033,156,8264595,417,7832300,6283902,625,1264593,4386596,11318212,20707086,85518210,24838264,885,
1,244221,156,6336299,937,8092823,7158180,156,1100217,3649455,9530125,20993755,82676261,25199205,1354,
1,133334,156,5007747,365,7552141,7824539,573,1178707,3762112,8334492,21078548,80195305,24918994,2969,
1,153907,104,7844019,990,7780425,6315465,365,1237822,4239929,10793364,21122611,85074405,24717950,5052,
1,146355,105,5967078,625,7769279,7649226,208,1197145,4161386,13087653,20878599,91055597,29802313,1459,
1,217450,156,9102570,625,9938305,6357809,260,1141623,4677015,13140518,20662971,95052917,29220381,885,
1,201669,1667,5025455,678,11168158,8639129,157,1254593,4045031,12743327,20526512,94272391,30195909,1927,
1,79480,104,5078946,364,7778966,8284179,156,1391729,3784196,8050843,23889507,84161584,25445143,7083,
1,89897,156,12781973,573,8749547,7131305,156,1127300,3941645,8714285,20247291,88869693,25491394,2135,
1,196407,104,8149750,1406,8117042,6116818,313,1238499,4285189,10891958,20468960,85367478,25359362,782,
1,356461,156,6642083,520,8173761,7322088,208,1096883,3765706,9744293,20584950,83907832,25929001,1667,
1,105365,156,4994934,521,7821258,8270845,156,1230843,3699039,7968863,25859782,85556074,25354310,2917,
1,98595,156,9066007,520,9620646,8002458,156,1210218,3969978,8090895,24805347,90524237,25370663,1407,
1,94011,156,12878485,833,8913454,6368226,156,1171415,3673414,8892308,20906671,88122656,24965921,1146,
1,93126,104,5060456,677,8031260,7337817,364,1450375,3999198,10846490,20660003,83769863,25879313,782,
1,121303,156,5149883,729,8421158,6094422,157,1122196,4032844,11709674,44069662,106920509,25919730,2760,
1,100470,156,3655705,365,8711056,8265844,156,1125946,3788259,8000114,24697324,84888620,26280305,1667,
1,124689,104,6500258,312,8643295,7673965,417,1211207,4064406,11461442,49693194,116086358,26319421,4479,
1,118126,156,10253360,469,8391679,6853803,156,1077352,3913467,9298978,75588131,141305510,25549207,1094,
1,92865,157,8391679,625,8171678,6425101,208,1384594,3951645,8821422,20522762,84085384,25926553,2968,
1,116094,157,6202599,521,8808714,7866050,156,1190530,3829873,10396225,21023859,85732532,26006032,990,
1,130730,104,7671257,625,9417728,6910522,625,1151311,4143573,9395280,20275052,86060712,26319785,885,
1,153230,104,14138441,469,8856266,8547357,156,1361000,3826332,9356583,26104836,98646173,25971865,1302,
1,185887,156,7139691,1302,8496159,7091305,157,1496053,4025448,11176753,20433855,85848887,25311913,2552,
1,181772,105,5689054,1771,8233345,8657358,365,1247979,3860185,10480601,20361458,84636898,25566654,1927,
1,97136,156,8388971,625,8927516,12899369,260,1204645,4215397,10567893,21035526,92897223,25117276,2552,
1,126459,156,8193448,2917,7969488,6102495,156,1107509,3757164,10890761,20881306,84152259,24694252,1250,
1,247710,157,7129169,469,7774018,7069482,156,1115842,3747164,9514812,20236666,82328650,25176286,3854,
1,162553,156,6706875,468,8552617,7887873,416,1236988,3807060,8506523,20308853,82710684,25197954,1302,
1,137188,105,5333687,625,7764799,9064445,156,1133030,3980395,10195807,21001359,83922257,24875398,781,
1,148803,104,5160196,1198,7908550,6906980,208,1142197,3682372,11863840,20427916,82606777,25105088,1094,
1,102449,156,4995091,312,7542974,7338337,156,1168550,3736018,8335741,20249009,78613621,24823524,2813,
1,204793,157,5317489,625,7785737,6234683,156,1191467,3783414,10738780,20813544,81579999,25055244,833,
1,230210,521,5321394,1042,7984749,7078752,156,1089696,3660757,8785953,20204165,79994101,25306964,937,
1,150053,104,10897323,677,8539597,8041103,157,1084696,3646747,8638243,20710315,86851393,24781804,1302,
1,170002,104,5198842,781,7775580,6312913,209,1279229,3927738,10587789,20404583,80951348,24843888,2344,
1,252190,157,6176922,521,7845894,7070002,104,1125165,3686174,9575386,20191509,81218590,25029931,989,
1,102501,156,6647759,781,8492825,7928863,417,1185530,3879144,8455586,20339947,82387348,24949827,2031,
1,209272,105,5353895,520,7794851,9041058,157,1270999,3965708,10353725,20838857,84196372,24926806,1250,
1,107969,156,5190873,625,7769590,6664738,157,1101727,3804144,10516279,21021411,81648123,25206963,2396,
1,109584,156,5096966,365,7654016,7469640,260,1156571,3933936,7851414,21227193,79561545,24743418,1146,
1,146251,156,5378791,365,7798810,6660988,157,1228759,4078209,10498778,21111932,82320785,24974461,1250,
1,226512,157,8432044,677,8317459,6663176,157,1205218,3836904,10902271,20266509,85326641,25142900,885,
1,98803,105,7462713,365,8272980,6347392,156,1115321,3940499,10713467,21002921,84899137,25467382,2708,
1,126667,105,5439312,781,8165479,7953915,208,1390636,4039979,10572007,21035160,84926741,25472226,1042,
1,148751,156,6721822,521,8361886,8881631,156,1231520,4183990,10023097,20958128,87010455,25939365,1667,
1,212293,156,5789731,834,8301886,7142711,312,1054748,3696955,10133203,20121559,82436254,25566185,1771,
1,94323,260,5243165,417,7652871,7377817,156,1261364,3775550,8119957,32794052,91952785,25054566,6355,
1,208022,104,5324468,417,7670996,7930633,468,1201572,3652892,32882959,20760939,104940748,24959253,1927,
1,86407,157,5023944,730,7594641,7292087,469,1247770,3856748,33509527,20772450,104907207,24969358,59115,
1,82605,157,5070559,989,7523755,7166669,416,1211572,3749664,33277493,20877034,104431472,25033629,2708,
1,84427,104,5058945,625,7549329,7934383,156,1282197,3973572,33358900,20121560,105054758,25251806,6354,
1,78178,156,5075403,469,7947665,8057457,417,1205790,3724403,32961240,20440937,105526480,25696967,833,
1,73595,157,5019309,417,7644381,7524433,156,1213238,3980082,34460470,20608906,106056953,25035555,3437,
1,76250,208,5087903,730,7644329,7119012,364,1165113,3907842,33235096,20539948,104268450,25000451,2865,
1,90678,104,5055194,312,7583704,7352973,156,1228604,3975551,33158013,20329478,104424336,25162744,3750,
1,89584,156,5137175,468,7587661,7155992,469,1222458,3918415,33402598,21051879,104976632,24952378,2552,
1,68073,156,5051289,625,7635631,7075210,2187,1208863,3998832,33186503,20121872,103676935,24937065,2187,
1,84116,156,5145508,625,7500213,7168492,156,1166415,3911123,33357233,20140518,103893239,24958731,2396,
1,76876,104,5016913,417,7556152,7345421,156,1125321,3998156,33591506,20847450,104909444,24951024,6875,
1,70573,104,9011787,312,7634433,7584849,104,1124592,3785445,32056701,20159997,106684403,24992013,1719,
1,75782,156,5080716,313,7670631,7376358,156,1174124,4005916,33541088,20999951,105312622,24921387,1771,
1,83907,156,6313746,677,7653652,8016623,156,1246572,3860082,33244836,20321561,105839866,24740292,1980,
1,74167,156,5013267,312,7618027,7760580,365,1160113,3830550,33592338,20925054,105355644,24931544,5834,
1,71407,156,4992955,469,7524484,7629953,312,1256312,3872321,33163012,20295206,104037456,24801230,2812,
1,99636,156,4879151,417,7584224,8099332,364,1187978,3838883,33537234,20610261,104724910,24621073,1302,
1,89479,104,5111236,781,7608130,7738705,261,1286832,3821644,33413378,20953180,105278143,24813574,1354,
1,84428,156,5018007,625,7597714,7350421,417,1195269,3828467,33360305,20752710,104355844,24847116,3542,
1,94063,156,5056757,521,7469328,7652871,729,1218291,3843207,33605464,20480364,104651160,24879251,1146,
1,105990,105,4966444,365,7670163,7471880,521,1120529,3849196,33281137,21002919,104539802,24760240,1511,
1,92814,104,4997226,365,7490317,8417147,104,1208551,3830394,33297908,20568854,105027306,24809667,4010,
1,105105,156,4953527,1927,7509432,7268753,677,1154176,3928675,33452076,21075003,104604855,24848314,2760,
1,73021,104,4965871,416,7427087,8085010,156,1242405,3888727,33220251,21074639,105127984,24896491,1875,
1,76146,157,4852641,364,7516672,7503598,520,1213239,3971645,33500566,20119528,103815318,24806959,2187,
1,85261,156,4967537,417,7477244,7583339,156,1260895,3898050,33481295,20187184,104118550,24863521,2396,
1,94897,157,4963579,416,7549433,7597922,157,1176884,3907790,33572026,21098389,105189287,24877064,6250,
1,91771,156,4934100,2656,7570162,7532036,521,1279072,3810915,33456764,20412291,104230789,24840293,1250,
1,110209,156,5239935,313,7526307,7490629,156,1221571,3829925,33154730,20284997,103983965,24826125,1614,
1,106459,156,5023580,313,7521724,7274378,156,1235894,3905968,33553535,20323331,104066308,24842219,2343,
1,90626,156,5021600,416,7469900,7505786,521,1190217,3740185,33226449,20451248,103869014,24870604,6770,
1,95157,105,4918839,573,7536984,8600117,312,1211520,3801903,33528379,20997503,106228719,25185920,2031,
1,102189,104,5008267,468,7441463,7580891,157,1144228,3712319,33260928,21083545,104554019,24917011,4584,
1,93074,156,4929673,521,7579849,7535838,365,1156780,3766175,33658640,21045003,104840740,24823677,2084,
1,93386,156,5127226,625,7515161,7449587,156,1124384,3847634,33737078,20369217,104537457,24912897,6459,
1,110730,157,4904047,416,7491046,7543182,156,1125165,3883102,33304522,21075784,104512405,24787740,3073,
1,105210,104,4985246,416,7473598,7366410,157,1179124,3767476,33213324,20871199,104183183,24932272,1407,
1,90209,156,5544001,677,7626568,8039436,156,1196259,3791592,32217067,20154996,103874119,24956907,1250,
1,107292,156,4896600,365,7572037,7550161,156,1185061,3747425,33389835,20600208,104178392,24871855,3281,
1,93178,156,4978215,364,7559640,7434171,364,1138394,3738570,33282803,20625624,103946930,24778260,1563,
1,110887,156,4985350,625,7572714,7327294,312,1092613,3810810,33939319,20212757,104116462,24727790,937,
1,88230,156,5012433,313,7475265,7501776,156,1217874,3746851,33432544,20514165,104183963,24869511,1302,
1,96094,156,5124622,365,7567296,8233500,156,1192457,4058885,33313376,20205621,104790478,24703780,2761,
1,118595,104,5119101,573,7572609,7554537,312,1204645,3894664,33295147,20758959,104651205,24836072,1354,
1,97657,104,4923006,364,7516202,7375056,313,1154384,3951645,33254000,20663646,104047659,24818416,1250,
1,96563,157,4949777,521,7579380,7359482,156,1157613,3890133,33401867,20475780,104007659,24816541,1615,
1,103595,157,5019048,364,7559900,7572037,364,1282718,3801279,33259366,20718177,104348912,24750447,3593,
1,96459,156,4980454,365,7580682,7417868,417,1097925,3886905,33571816,20766979,104674696,24951177,1354,
1,95678,104,5067799,469,7586828,7517244,156,1185687,3800705,33070405,27665000,111134484,24865812,1354,
1,83022,157,9437206,469,10335442,6109733,156,1318707,3761903,35079587,20932032,114193359,26933067,1145,
1,81824,156,8675846,521,8292094,6308329,156,1329437,3879561,34896826,20134735,111335785,27488020,2136,
1,74896,156,9933981,416,8318032,6350881,156,1275583,3935186,35376203,20171454,112897464,27172079,990,
1,95261,157,5156080,468,8233083,7425317,208,1101311,3916175,34209268,20282340,107171380,26416553,2084,
1,102814,156,5060351,469,8454855,7326253,156,1087195,3872009,34677657,20169423,107506590,26435772,1407,
1,106980,157,5110715,365,8338656,7287711,156,1180269,3709090,34952606,20347914,107951281,26480929,3333,
1,129063,157,5658948,417,8373449,7445317,157,1110112,3670965,34635209,20333173,108724203,27075256,1719,
1,76354,156,6120984,312,8303343,6705051,209,1071154,3881540,34977971,20250413,108731079,27039943,2395,
1,80470,156,5122486,364,8530898,7492765,157,1173707,3725132,35264015,21096357,109820410,27013797,1667,
1,137293,104,5230040,625,8337146,7292919,312,1112560,3726382,34997346,20557706,108245239,26515772,3282,
1,81459,156,5190300,313,8419073,8021883,469,1576939,4827067,38203932,20453279,115154093,27756771,1041,
1,82396,104,4885193,573,9047412,6776457,156,1200425,3683674,34601926,20671145,108125394,26919265,782,
1,87032,156,4810244,573,8775431,6871250,156,1165113,3793883,33971140,20309319,106497935,26379000,990,
1,117605,156,4888995,364,8050373,8200374,208,1365323,4893995,37145644,20496612,111925214,26304937,3698,
1,76406,156,4957329,365,8184176,8642617,209,1172301,3723622,34324372,20135568,108215500,26673065,1146,
1,95417,156,10903571,677,8298812,7756986,156,1181884,3743935,34976772,20829948,115618629,27555519,1146,
1,82969,104,7373024,365,8411209,8613762,208,1207613,3690288,35006200,21105784,112846576,27160204,834,
1,101043,104,5416812,521,8175373,9250747,157,1091363,3904195,34685781,21061199,110587548,26697752,4219,
1,86511,104,6464163,468,8362406,8150894,156,1315374,3919873,34861146,20181401,110457286,26914524,4219,
1,82605,156,5041392,520,8148446,8768243,156,1152561,4075864,34976304,20349162,109852124,27055463,989,
1,83959,156,4842432,469,8394490,8922202,157,1151050,4062530,35077033,20800312,110504004,26925097,1094,
1,105469,156,4901755,521,8138290,9087099,312,1115633,3855706,34458331,20924844,109379204,26532074,2552,
1,116095,104,4880245,417,8212822,8926786,156,1140269,3822372,34508643,20277131,108505187,26413948,938,
1,93438,156,4874829,365,8248708,9067360,156,1146935,3787685,34162912,20486507,108739251,26636606,1198,
1,105365,104,4821599,365,8157196,9092724,208,1167456,3804925,34290361,20230829,108255706,26333166,833,
1,125626,104,4902120,469,8375218,9317049,156,1183133,3892373,34459268,20155151,109016545,26371604,4167,
1,94324,104,4807172,365,8202770,9034235,156,1192196,3868988,34406299,20899896,109557643,26769211,1198,
1,123959,157,4878995,312,8107509,8991213,156,1185686,3922529,34179786,20395621,108375498,26339311,1510,
1,134949,157,4921391,1042,8474594,8795899,156,1125946,3937530,34177078,20325933,108619665,26475302,938,
1,110053,104,4881443,469,8076727,9344914,157,1184696,3943051,34104838,20181453,108346955,26303061,2083,
1,108855,157,4973266,365,8092925,9159391,156,1118394,3895133,34270256,20176922,108411175,26380666,989,
1,98021,104,4800817,364,8093966,9170173,156,1057560,3895029,34594061,20630363,108849459,26263790,1042,
1,105052,156,4754723,834,8241156,9051109,157,1144644,3910706,34097703,20313121,108230652,26377854,1250,
1,107397,104,4763786,1667,8238290,8905222,156,1099175,3720288,34276611,20310360,108213100,26563792,2656,
1,108021,157,4847797,573,8127561,8924702,261,1047404,3754611,34182755,20139578,107765649,26428166,1094,
1,113438,104,4859828,573,8190895,8835899,156,1126935,3765862,34577082,20281922,108504457,26506709,1302,
1,123647,156,4842849,1042,8029800,9020640,156,1117196,3739508,34193015,20380412,108166848,26453479,1354,
1,104741,104,4837745,1093,8179332,9370070,209,1147457,3675288,34268485,20335099,108567372,26423843,2604,
1,130521,104,4796807,364,8180426,8900900,208,1074851,3720757,34194578,20139889,107723199,26365301,3333,
1,129480,156,4831338,365,8209749,9048349,156,1092769,3731799,34157755,20285099,108295026,26567125,937,
1,128803,157,4919203,521,8281885,8994963,156,1184384,3971436,34332131,20527965,108929510,26329676,1094,
1,119793,157,5460614,417,8287197,8321260,208,1069122,3810758,34234838,20283172,108220494,26332280,2500,
1,101928,156,4879567,365,8157925,9186266,156,1090060,3736903,34131401,20438954,108165025,26221757,1146,
1,94428,157,4810869,781,8176467,8945848,156,1099800,3770861,34359371,20282547,108025597,26257956,1042,
1,105053,156,5024204,469,8194019,9062672,208,1100112,3775966,34595310,20305411,108815759,26319154,1406,
1,101511,105,4781233,469,8150165,8842722,157,1227665,3726434,34137598,20347599,108092836,26528374,3698,
1,103335,104,4987433,469,8238551,9112360,208,1140061,3717631,34109629,20356350,108345024,26277643,938,
1,129689,156,4902120,364,8229020,9015900,208,1155790,3759559,34132493,21112605,108963831,26303633,1510,
1,158022,156,4889828,365,8306573,9898355,156,1143237,3746330,34395517,21113491,110171236,26276862,1250,
1,113074,208,4925766,417,8246989,8909077,156,1119800,3822424,34273432,20257599,108276794,26372644,6719,
1,94012,157,4992849,365,8128863,8875430,157,1182405,3804455,34305255,20481976,108578516,26470666,938,
1,126407,104,4896391,729,8183029,8857774,208,1138706,3804143,34301192,20341505,108317316,26445613,1354,
1,106720,104,4809776,833,8270739,9100328,157,1198186,3796122,34155671,20228224,108360389,26453321,1042,
1,122761,156,4801858,1094,8383968,8933244,156,1186884,3814247,34230775,20305307,108371379,26347800,2239,
1,97396,156,4910713,469,8172352,9113766,156,1187874,3821852,34811769,20248379,108795235,26192382,1250,
1,96095,104,4866182,416,8308343,8901785,208,1142405,3881592,34321505,20386036,108391012,26258060,937,
1,93490,156,4969724,312,8110320,9112985,208,1216051,3853831,34224993,20340932,108852735,26706709,1302,
1,97761,156,4854098,625,8083289,8862149,156,1132040,3844664,34510933,20181035,108040280,26268841,2188,
1,119584,104,4792588,677,8215478,8790899,156,1178134,3860966,34348588,20247755,108432315,26617125,885,
1,140261,156,4816286,469,8216623,11705972,157,1111415,3854404,34602861,20167233,111218221,26372435,1094,
1,114376,104,4801077,417,8250582,8818503,208,1126362,3861539,34677028,20310359,108562107,26371238,1146,
1,128543,156,4814931,521,8295270,8521730,209,1145425,3802268,33931867,20444371,107696997,26379935,2553,
1,108230,156,4844099,573,8272405,9012306,156,1182665,3848622,34188639,20275515,108273876,26321029,937,
1,134168,104,4918109,521,8324750,8816107,208,1141207,3836487,36181674,20464006,110433215,26373008,937,
1,94115,156,4996079,416,9179911,9739812,157,1085268,3697944,31825757,20292546,107381628,26145350,3646,
1,83907,156,7784016,521,7569431,8881785,156,1137404,3624193,31990966,20179473,106414902,24942372,2604,
1,110365,104,8233446,625,7448806,7876516,156,1142768,3639402,32277531,20302494,106080733,24828256,1041,
1,99532,157,4957068,2448,7694745,7747453,156,1284488,3755028,32399823,20232493,103684205,24952893,989,
1,95417,156,3316587,625,7730682,8132664,156,1262353,3867528,33474310,20448432,103457901,24801746,1979,
1,96928,156,4993214,417,7496305,7556671,364,1185061,4126124,33400924,20273692,104297751,24849194,3021,
1,101251,156,5041079,886,7677245,7300210,313,1262353,4161853,32061175,20221869,106760790,28618389,2969,
1,103126,364,5020402,365,7489326,7687661,156,1214175,3905966,33303944,20565986,104475252,24876226,1562,
1,86250,157,5054360,313,7686255,7548702,416,1190113,3952165,33542383,20298900,104359262,24708099,990,
1,91146,157,5039933,521,7518597,7352606,156,1219749,3827268,33372070,20217753,103747954,24812787,2761,
1,90782,156,4908786,521,7562556,7504587,208,1232457,3832737,33787385,20568902,104594939,24806798,1146,
1,97813,104,4881390,364,7615942,7433545,157,1245478,3811174,32876336,20911925,104033945,24787631,1198,
1,83126,156,4952224,417,7531357,8290999,156,1279593,3805757,33220349,20127961,104433167,24856121,1250,
1,97709,156,5520614,417,7659484,7779485,156,1121780,3827111,32659304,20805518,104328582,24599817,4583,
1,90938,105,5058162,469,7497399,7308543,312,1187456,3849456,33351392,20266555,103954309,24927580,990,
1,78177,156,5026912,417,7588077,7332971,156,1222405,3946175,33602019,20538172,104388271,24743047,1510,
1,98438,105,4993578,417,7482763,7544848,157,1210686,3835080,33189777,20852238,104320926,24819402,1250,
1,122084,104,4955453,468,7575785,7509482,677,1196363,3916071,33278787,20599371,104273895,24827631,3386,
1,91719,156,5024725,729,7613181,7633077,364,1312093,3849196,33381184,21017915,104987963,24757423,1042,
