FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,93854,15731487,3391182,469,7844286,8915270,521,1465201,5067893,11492028,50986057,141453331,36168993,1928,
1,85781,18383140,3282432,364,7839233,8648449,312,1333483,5119142,10094014,50256321,141433487,35931233,1771,
1,98072,15566644,4941018,312,7795952,8964280,261,1541295,4619769,10848229,50632309,139161936,33758848,6875,
1,73333,18420953,4843206,313,8102357,9818651,365,1496764,4471489,8272512,50273664,140267660,34003326,782,
1,69791,22129164,7017362,260,8996259,10114847,209,1135307,3893627,11091197,50872776,150013707,34424522,2605,
1,72343,21786823,3287276,312,8093920,8531418,312,1373847,4302479,9844328,51005744,145136282,35344882,3645,
1,78646,16751378,4929091,573,7833972,10184691,261,1316868,4452844,9156362,50844912,141825308,35675298,4010,
1,68958,19316001,4406802,365,8102565,10257711,365,1449421,4409615,9189800,51096526,143431082,34817437,2396,
1,94947,21481616,7572515,417,8534282,7696004,365,1309369,4671592,10502502,50662622,148473870,35648214,1042,
1,73489,20547453,4786591,365,8355741,8867822,157,1339733,4327739,8524855,50630225,141678278,33963847,1614,
1,71666,15334614,4973310,312,7773609,9273393,260,1428118,4401959,10275575,50506007,138202982,33828327,4270,
1,81718,15327270,5107528,417,7678765,9231154,260,1326399,4316229,10149170,50769756,138338971,33925462,1302,
1,88437,16612577,3468942,365,7945847,8693708,364,1223119,4421281,10084639,50891787,138631730,34896499,1459,
1,72864,16262005,3320088,312,8199492,9093238,313,1273275,4406124,10423179,50509497,137801682,33975253,3646,
1,75416,15434666,7851317,312,7963347,9871984,469,1441816,4360344,8138606,50439653,139830890,33905671,3385,
1,92708,16626118,3185037,468,8195169,8389804,469,1556190,4328781,11555517,51047984,139162457,33883640,1094,
1,79426,14321597,3199620,469,7802359,7736473,209,1272390,4146126,10662866,50555591,132514572,32277501,677,
1,73958,15559612,6015128,365,11858381,7051372,625,1120255,3822170,10425679,51008766,138720584,31364797,2761,
1,73385,8748136,4166126,1979,7512828,5675493,261,1095359,3798888,10990729,50656892,124265080,31318860,1927,
1,85364,14863314,3304984,365,7461527,6347678,520,1214317,4210709,10501877,50637830,130709425,31536255,729,
1,91354,14152172,3261026,990,7672932,8703136,208,1211453,4249667,10412762,50420018,132008845,31423182,938,
1,73333,8821625,4574301,313,7538350,7312778,209,1068016,3927481,11012239,50863036,126904599,31402974,1927,
1,70365,21030472,7597046,417,7666369,7031008,208,1173016,4021179,10489116,51092828,142252806,31658963,5156,
1,79791,16931637,4646749,261,7507777,7158039,573,1510461,3967638,9494382,50113718,133513995,31494067,885,
1,95312,19730531,4619249,313,7469444,6787207,469,1492180,4254667,10832188,50723142,137984754,31544796,625,
1,78072,18951159,4782165,521,7541839,7573453,417,1222338,3993262,10356044,50507413,136934134,31429745,1145,
1,81562,9647349,4333989,313,7507881,5802472,521,1106974,3823472,11235102,50686111,125891739,31430109,2448,
1,70469,14128214,5372266,313,7604755,6336793,365,1273952,3839825,10914218,50443455,131665878,31369172,885,
0,111301,13937433,3250818,469,7562776,5116694,208,1202338,3933939,10620157,50915537,128409696,31439484,677,
1,80572,13740820,3235921,365,7521162,5771275,417,1150931,3825867,10919895,50905276,128741726,31352141,781,
0,82708,14409150,3653472,781,7664495,5640337,208,1147963,4114511,10629376,50987620,130121458,31395474,3281,
1,87500,13910975,3411910,417,7392516,9231309,469,1377858,4090084,10379898,50493560,132129365,31378704,1198,
1,92083,13593424,3263266,260,7433766,5982940,365,1246244,4192324,10742240,50112312,128353446,31314745,730,
1,73957,14396390,4692061,365,7391996,6463250,573,1256557,4316125,9579225,50954547,130717185,31266152,1094,
1,81510,20360162,4582478,364,7680224,7751422,416,1205723,3992845,7993347,50394237,142150411,37816641,4219,
1,82083,21012555,4676748,313,7595485,7776421,208,1133640,3871075,10285472,50780693,140255160,32749999,1979,
1,78958,19971102,4728936,364,8357303,10721303,313,1196661,3998314,8744646,50372518,140377034,31897763,2084,
1,90989,15757997,4859456,313,7415537,6040857,886,1319056,4222740,10808750,50715746,133175610,31624692,1093,
1,77812,14039880,3411598,260,7435016,5876221,625,1234890,4193001,9389486,50842672,128198603,31371256,1718,
1,75207,13754830,3502847,313,7381162,5935076,261,1217286,4094095,10801042,50700954,129214171,31405631,625,
1,91614,14212327,3731753,313,7375433,6155075,313,1302441,4129720,10712657,50398665,129848178,31375579,782,
1,103333,17581426,4416750,365,7519599,7419340,469,1488222,3990346,10254482,51023661,135613880,31393339,2917,
1,78177,12826240,4019668,417,7578609,5847368,156,1110099,4155658,10889271,50434029,128744277,31501463,3020,
1,82083,14239932,4739977,469,7560537,6928978,417,1146661,4265605,10452137,50777516,131866189,31375370,833,
1,73489,20738806,4810290,364,7652516,7462985,625,1220463,4007949,9771828,50806163,138189128,31388287,1198,
1,80104,16577107,3322119,469,7587255,6289241,364,1193067,4028262,10660470,50717100,132146814,31379068,1250,
1,75624,14151025,3325921,520,7518453,6121741,208,1207390,3946752,10591668,50307414,128967454,31389485,2187,
1,84948,22294997,4836070,364,7743192,8877666,156,1190254,3787951,10294534,50217102,141056718,31396307,885,
1,92030,14963210,3228630,313,8444751,9215476,312,1265306,3788368,12632022,50745537,139380268,34741916,1667,
1,91250,15333624,3975866,677,9803859,8627146,156,1131661,3753784,8196888,50972984,140712188,38456846,1458,
1,95937,10555366,3557222,521,8240845,5635286,209,1168119,3998783,11157290,50842516,128038135,32452761,2292,
1,89427,15251073,4273469
